3986
318.2278219541859 79.2418970607115 320.25254629695297 77.99940007740759 
320.25254629695297 77.99940007740759 321.5511562539188 75.14310992112019 
321.5511562539188 75.14310992112019 323.4675121873508 74.55013619661133 
342.3222931069862 162.30105996596774 341.60844468291066 161.27028580723538 
341.60844468291066 161.27028580723538 339.78463197169856 160.51024157199186 
339.78463197169856 160.51024157199186 338.3307694343704 156.14865396000778 
316.124153633375 255.73721125563043 316.8369390565054 253.7437946405248 
514.5706325497054 196.52190135721162 515.0573275484654 197.9754681169012 
515.0573275484654 197.9754681169012 517.5213532930356 198.5241179844793 
517.5213532930356 198.5241179844793 518.5468879151151 197.24105000438874 
518.5468879151151 197.24105000438874 516.4169871229952 195.37380513954804 
516.4169871229952 195.37380513954804 515.488286515795 195.37380513954804 
514.5706325497054 196.52190135721162 515.488286515795 195.37380513954804 
292.98688210509664 223.7011989215091 291.2497084443708 222.7939421295206 
291.2497084443708 222.7939421295206 291.874660436029 220.40389275640496 
291.874660436029 220.40389275640496 294.6414526008257 217.54269560960745 
294.6414526008257 217.54269560960745 300.39587112047286 213.70412764721743 
300.39587112047286 213.70412764721743 298.9861082896775 206.40489509566316 
298.9861082896775 206.40489509566316 296.2746273641886 204.4022245365884 
296.2746273641886 204.4022245365884 293.49813324525707 205.90881396833666 
293.49813324525707 205.90881396833666 298.68281088452403 208.21185458271594 
298.68281088452403 208.21185458271594 297.89450739705933 210.1826133013778 
297.89450739705933 210.1826133013778 286.00066584288726 220.09848558177077 
481.5533783047932 165.79584907819742 480.96308452376616 166.73947282851316 
480.96308452376616 166.73947282851316 479.6136305561698 166.68162406139106 
479.6136305561698 166.68162406139106 478.4723118227205 166.30118448357462 
478.4723118227205 166.30118448357462 477.4073537213776 165.311223431622 
477.4073537213776 165.311223431622 477.55871140287445 163.78946512035623 
477.55871140287445 163.78946512035623 479.4609092919568 162.64814638690677 
479.4609092919568 162.64814638690677 481.2490931860792 164.1687436230378 
481.5533783047932 165.79584907819742 481.2490931860792 164.1687436230378 
460.6680122974535 167.5938608985208 462.7711609663994 167.46975518149114 
462.7711609663994 167.46975518149114 464.4006366739007 161.76902225853314 
464.4006366739007 161.76902225853314 468.25998863675653 162.12101527143233 
468.25998863675653 162.12101527143233 472.1561966813375 158.08260985296158 
351.5147822658849 150.6123205943387 348.6285844556985 153.08648878610506 
348.6285844556985 153.08648878610506 347.0393936412675 155.17748683598336 
347.0393936412675 155.17748683598336 344.91725652411606 156.40144822877892 
299.3070879946282 230.1318550110518 297.72805920928243 230.36639123823625 
297.72805920928243 230.36639123823625 296.20630089801665 230.8341001098887 
296.20630089801665 230.8341001098887 295.6785943868519 229.8973187838676 
89.0194522522605 154.54982863546627 86.67954431128184 157.72697636418434 
86.67954431128184 157.72697636418434 84.33963637030321 158.5628525692075 
84.33963637030321 158.5628525692075 81.16385222430135 156.89110015916106 
81.16385222430135 156.89110015916106 69.29522826260082 162.74087001160763 
69.29522826260082 162.74087001160763 66.73441915210995 164.59040771986434 
66.73441915210995 164.59040771986434 66.1916270275089 171.35324455686526 
66.1916270275089 171.35324455686526 58.03560609724712 183.82992148857085 
58.03560609724712 183.82992148857085 57.035545062574805 191.83653258861042 
57.035545062574805 191.83653258861042 54.3942903463777 192.77851853634502 
54.3942903463777 192.77851853634502 53.77504995394795 188.75913130483025 
53.77504995394795 188.75913130483025 56.928801602692666 181.6644762907699 
56.928801602692666 181.6644762907699 57.7555645914358 176.07960793824006 
57.7555645914358 176.07960793824006 53.00981685605583 180.32430247924066 
53.00981685605583 180.32430247924066 53.34111177671776 184.9462706406705 
53.34111177671776 184.9462706406705 51.16909131635506 187.2726221995563 
308.4171841214803 229.38188451714848 308.18264789429594 229.79232291472113 
308.18264789429594 229.79232291472113 308.65035676594846 230.55320207035402 
347.8083616267198 213.56705217479987 348.94422602930445 213.74431792790426 
283.3027176547294 227.46605080090433 285.0276497907072 227.90785160094924 
306.23935624742035 67.62808927286653 306.38985771843835 74.4022297518452 
306.38985771843835 74.4022297518452 308.2583353911766 74.4022297518452 
308.2583353911766 74.4022297518452 308.3421079215074 81.64238229486295 
169.71764097898364 47.60812695298847 171.723315154734 49.1728754386275 
171.723315154734 49.1728754386275 178.72213863998957 67.68010916712578 
178.72213863998957 67.68010916712578 181.6149658426774 70.46895981353794 
181.6149658426774 70.46895981353794 188.97200264600184 72.47570377033452 
188.97200264600184 72.47570377033452 192.29957451456406 83.78761475051554 
192.29957451456406 83.78761475051554 192.97342141375069 91.18756647828057 
192.97342141375069 91.18756647828057 199.78199403783393 105.1521837086419 
199.78199403783393 105.1521837086419 199.15715895146386 108.90334883060848 
199.15715895146386 108.90334883060848 192.9520465800695 113.36344036715329 
192.9520465800695 113.36344036715329 173.73936204706314 121.42285385230724 
173.73936204706314 121.42285385230724 169.27709568013807 125.0503686661091 
169.27709568013807 125.0503686661091 168.37618969273814 130.72234482346718 
355.58487385714005 225.0606908895486 351.1677481455189 229.30734172877044 
351.1677481455189 229.30734172877044 351.04472775850337 231.26688075051575 
351.04472775850337 231.26688075051575 356.0327857570051 236.25493874901755 
356.0327857570051 236.25493874901755 372.82692208931905 234.8512497421378 
372.82692208931905 234.8512497421378 374.9250278414718 235.71348498274835 
374.9250278414718 235.71348498274835 371.35573831903247 237.4981297439679 
371.35573831903247 237.4981297439679 373.3624017222364 241.91422769940738 
373.3624017222364 241.91422769940738 379.85517449223835 243.11667283902275 
379.85517449223835 243.11667283902275 387.3806086845087 243.11667283902275 
387.3806086845087 243.11667283902275 394.3064299665185 240.22832584697386 
394.3064299665185 240.22832584697386 397.24525367659174 241.99004006027047 
397.24525367659174 241.99004006027047 406.548178593794 235.39099556866103 
545.3549765163187 42.12158142471997 554.9243282767465 53.785388460588436 
554.9243282767465 53.785388460588436 559.3364752870511 63.0326460160004 
559.3364752870511 63.0326460160004 559.0869277610863 67.80870838793813 
559.0869277610863 67.80870838793813 550.2301272866862 82.7985849066475 
550.2301272866862 82.7985849066475 549.6794171225002 88.8601947138243 
549.6794171225002 88.8601947138243 546.7323023227522 91.81001825879285 
546.7323023227522 91.81001825879285 545.387956809362 96.96797840097325 
545.387956809362 96.96797840097325 543.4502475961904 94.78638509717857 
543.4502475961904 94.78638509717857 539.9186090488258 83.4909791646977 
539.9186090488258 83.4909791646977 532.8454219382684 86.79353344058303 
532.8454219382684 86.79353344058303 530.6570304718778 90.19844267466065 
530.6570304718778 90.19844267466065 533.9332048435455 95.11270423216193 
533.9332048435455 95.11270423216193 532.7105483291832 96.13017930848173 
532.7105483291832 96.13017930848173 525.0508423240979 96.13017930848173 
525.0508423240979 96.13017930848173 519.6582072918027 93.2742257998942 
519.6582072918027 93.2742257998942 518.1046323212908 89.23835473324715 
518.1046323212908 89.23835473324715 512.7809587899566 90.36258477506021 
512.7809587899566 90.36258477506021 503.8059052182348 83.63129459626944 
503.8059052182348 83.63129459626944 501.8560407111842 80.63102587969425 
501.8560407111842 80.63102587969425 486.73178030305206 72.43437210678113 
486.73178030305206 72.43437210678113 484.9448541063133 70.04974990630558 
484.9448541063133 70.04974990630558 484.31359216623935 60.510680589637104 
484.31359216623935 60.510680589637104 485.0363740943657 45.94461701031883 
485.0363740943657 45.94461701031883 492.2110987901648 45.71173354976134 
492.2110987901648 45.71173354976134 510.8334165028112 52.20775204009772 
510.8334165028112 52.20775204009772 512.8872894134665 52.27146546085048 
512.8872894134665 52.27146546085048 524.4572746197629 45.964518637870505 
524.4572746197629 45.964518637870505 525.0064924187708 38.86982843972995 
525.0064924187708 38.86982843972995 531.3463732300618 35.692600814760866 
531.3463732300618 35.692600814760866 534.5840658219649 37.5433940689211 
534.5840658219649 37.5433940689211 540.4475205132554 37.5433940689211 
545.3549765163187 42.12158142471997 540.4475205132554 37.5433940689211 
282.8118278769017 239.97010430834848 282.52956610778483 240.03402390474105 
282.52956610778483 240.03402390474105 279.6917582785571 239.64923640247287 
279.6917582785571 239.64923640247287 276.53752171809185 236.4868282447004 
282.342755422533 224.1089101536494 281.225981177975 225.58703381799728 
281.225981177975 225.58703381799728 281.91868119779855 226.7733507810808 
508.32425130581555 143.0314135517765 507.689584295715 142.95208017551386 
507.689584295715 142.95208017551386 506.7320160014483 143.69534146472472 
506.7320160014483 143.69534146472472 506.7320160014483 144.52747073220587 
506.7320160014483 144.52747073220587 507.2633975337038 146.4379727063149 
507.2633975337038 146.4379727063149 507.9686416075958 146.57924054099203 
508.32425130581555 143.0314135517765 507.9686416075958 146.57924054099203 
510.51514246644945 122.99288847176835 504.9687640577274 123.162013627924 
504.9687640577274 123.162013627924 507.48759395620317 113.0780084136804 
507.48759395620317 113.0780084136804 501.3346380415359 111.85081040496469 
501.3346380415359 111.85081040496469 501.00110578985965 119.5822732945182 
501.00110578985965 119.5822732945182 504.00999175054176 125.61191458850783 
504.00999175054176 125.61191458850783 511.43583463223683 124.37498498730633 
510.51514246644945 122.99288847176835 511.43583463223683 124.37498498730633 
269.62190742352766 146.89542018929728 269.4547920949508 145.39070012872173 
269.4547920949508 145.39070012872173 270.8896367521006 143.62349032500072 
270.8896367521006 143.62349032500072 270.8896367521006 137.27076729119028 
493.6885313526626 210.88761213749035 484.48144929818017 209.8998791967799 
484.48144929818017 209.8998791967799 483.0759703676975 208.67129675237518 
483.0759703676975 208.67129675237518 484.77605958525606 205.90718617968983 
484.77605958525606 205.90718617968983 490.65950288573026 204.73211830287354 
490.65950288573026 204.73211830287354 489.6498017628992 201.03605639452795 
489.6498017628992 201.03605639452795 497.83921265081483 190.1222155064987 
497.83921265081483 190.1222155064987 497.0989408991096 182.94464976646114 
497.0989408991096 182.94464976646114 494.14771800203414 177.85859590016022 
494.14771800203414 177.85859590016022 489.10718632033263 172.81309817739353 
489.10718632033263 172.81309817739353 478.6539372327311 168.45157010980722 
320.3662594634359 219.3759145457608 319.5758366420423 219.74440631516927 
319.5758366420423 219.74440631516927 316.81780565983235 219.42920277434519 
316.81780565983235 219.42920277434519 311.992056447427 219.58734549928 
164.73920048218122 230.7836475493898 162.6863928335012 230.92001781015017 
162.6863928335012 230.92001781015017 160.85675778379493 232.74965285985638 
160.85675778379493 232.74965285985638 162.98928101986252 232.4825575042455 
162.98928101986252 232.4825575042455 164.86737725750288 231.4258950087143 
164.73920048218122 230.7836475493898 164.86737725750288 231.4258950087143 
274.8812230571295 148.55243666364538 274.40522470384786 148.85307795934193 
274.40522470384786 148.85307795934193 273.3829322906191 149.96050349331892 
273.3829322906191 149.96050349331892 272.5197961512426 149.28969660239034 
129.79875696257938 162.3727026782368 129.79875696257938 163.9332361570764 
129.79875696257938 163.9332361570764 129.96251353697653 164.07611102064448 
129.96251353697653 164.07611102064448 130.28355406160244 165.4717722235091 
148.39120729780302 73.10712374570437 148.62574352498734 76.79425141027684 
148.62574352498734 76.79425141027684 149.30746291245566 78.49798272471492 
149.30746291245566 78.49798272471492 153.93085937819785 79.54459774882798 
319.1884154733637 136.42762485932747 319.1884154733637 137.19215619197473 
319.1884154733637 137.19215619197473 314.320628461598 141.2487541360872 
314.320628461598 141.2487541360872 314.5123786564874 143.07223364642425 
385.65869066266686 178.1752627761398 388.8514496989845 178.2695139654038 
388.8514496989845 178.2695139654038 395.1736878439185 178.94747484202117 
395.1736878439185 178.94747484202117 397.54761025131893 175.48141733259365 
255.60835268895073 204.8155783023052 253.600510091488 204.31304134909408 
253.600510091488 204.31304134909408 253.38732912793517 207.96376534993612 
253.38732912793517 207.96376534993612 252.50883383122027 208.4426443650625 
315.7287146456805 252.91732219855362 315.52098976141286 251.6688746617947 
315.52098976141286 251.6688746617947 314.9237093930708 250.98626852654638 
314.9237093930708 250.98626852654638 315.64887435971457 249.29421693771098 
346.5369743078328 99.31797837724491 345.4783168177849 100.19245390312699 
345.4783168177849 100.19245390312699 344.0251901342542 106.3176334132927 
344.0251901342542 106.3176334132927 343.4931246089488 110.04594763771775 
338.6086250447748 154.2043350264065 341.41227327408507 155.00528532496662 
341.41227327408507 155.00528532496662 344.36136111458137 154.61191544246128 
344.36136111458137 154.61191544246128 347.50616427106195 153.039805752392 
516.8748918587237 115.15865113022664 516.0826503006184 115.35773420679016 
516.0826503006184 115.35773420679016 514.303174855993 115.45591216235573 
514.303174855993 115.45591216235573 514.2036333177114 114.46731469311942 
514.2036333177114 114.46731469311942 515.6872113129239 113.67507313501415 
515.6872113129239 113.67507313501415 517.0726113525709 114.56549264868488 
516.8748918587237 115.15865113022664 517.0726113525709 114.56549264868488 
305.1936745804118 245.6685164792982 307.2664429875925 248.77766909006982 
307.2664429875925 248.77766909006982 307.6189054917985 248.5661915875462 
307.6189054917985 248.5661915875462 310.3137225075521 249.55901890913958 
280.8209971112672 233.18082596444822 281.29006956563586 232.59584897920365 
308.38036738814327 265.5072814171177 307.04813019289946 269.1433874462431 
307.04813019289946 269.1433874462431 307.04171250510615 269.2717412021103 
307.04171250510615 269.2717412021103 304.7955709951174 270.80320132255747 
306.0050062965437 217.75461469621325 306.81497442995936 218.20596057527143 
306.81497442995936 218.20596057527143 307.62494256337504 217.39462885913963 
307.62494256337504 217.39462885913963 308.4812725091411 217.034643022066 
236.00380828137241 158.0425952122432 236.8374693442707 160.05481584759252 
236.8374693442707 160.05481584759252 236.56451506369757 165.51445816776902 
236.56451506369757 165.51445816776902 236.85095492367873 167.3047072926512 
305.7350169187385 210.23718318186866 306.5899832817883 211.22714423382126 
306.5899832817883 211.22714423382126 306.81497442995936 211.85711944870002 
306.81497442995936 211.85711944870002 307.21995849666723 212.21710528577375 
318.2278219541859 79.2418970607115 317.8531640352652 80.74052873639414 
317.1141146853275 272.5747306351202 321.54128152457486 272.1946115445508 
321.54128152457486 272.1946115445508 329.90551431044065 269.0315354351417 
