1169
262.361713664 301.852922688 262.361713664 309.91547705600004 
403.045027072 616.364159552 399.976096768 616.364159552 
399.976096768 616.364159552 399.976096768 631.4801265279999 
399.976096768 631.4801265279999 383.10715289599995 631.4801265279999 
383.10715289599995 631.4801265279999 383.10715289599995 623.42164128 
383.10715289599995 623.42164128 357.349623296 623.42164128 
357.349623296 623.42164128 357.349623296 609.94878496 
357.349623296 609.94878496 340.525439744 609.94878496 
340.525439744 609.94878496 340.525439744 595.822427968 
340.525439744 595.822427968 323.270743296 595.822427968 
323.270743296 595.822427968 323.270743296 561.728899136 
323.270743296 561.728899136 317.15811123199995 561.728899136 
317.15811123199995 561.728899136 317.15811123199995 548.949420864 
317.15811123199995 548.949420864 310.387909376 548.949420864 
310.387909376 548.949420864 310.387909376 528.554991424 
310.387909376 528.554991424 302.49625804799996 528.554991424 
302.49625804799996 528.554991424 302.49625804799996 515.148054848 
302.49625804799996 515.148054848 293.05671347199996 515.148054848 
293.05671347199996 515.148054848 293.05671347199996 503.664998208 
293.05671347199996 503.664998208 281.04141593599996 503.664998208 
281.04141593599996 503.664998208 281.04141593599996 495.886468416 
281.04141593599996 495.886468416 270.114201088 495.886468416 
270.114201088 495.886468416 270.114201088 484.9128656 
270.114201088 484.9128656 260.966005504 484.9128656 
260.966005504 484.9128656 260.966005504 444.114240832 
260.966005504 444.114240832 265.368793344 444.114240832 
265.368793344 444.114240832 265.368793344 425.81866348799997 
265.368793344 425.81866348799997 281.87314406400003 425.81866348799997 
281.87314406400003 425.81866348799997 281.87314406400003 432.728843072 
281.87314406400003 432.728843072 296.151686144 432.728843072 
296.151686144 432.728843072 296.151686144 444.17202233600005 
298.99355955199997 262.0471632 294.849567744 262.0471632 
237.537640192 329.230775872 237.537640192 335.628246336 
237.537640192 335.628246336 246.75989376 335.628246336 
246.75989376 335.628246336 246.75989376 348.47689964799997 
246.75989376 348.47689964799997 257.847431936 348.47689964799997 
257.847431936 348.47689964799997 257.847431936 357.669041728 
418.498731008 184.891765056 434.65313740799996 184.891765056 
434.65313740799996 184.891765056 434.65313740799996 198.463907904 
266.457689856 217.894769728 279.803589632 217.894769728 
279.803589632 217.894769728 279.803589632 224.00577414400001 
279.803589632 224.00577414400001 300.383570944 224.00577414400001 
300.383570944 224.00577414400001 300.383570944 206.913842496 
300.383570944 206.913842496 306.972290048 206.913842496 
306.972290048 206.913842496 306.972290048 196.256003392 
306.972290048 196.256003392 324.06829081599994 196.256003392 
324.06829081599994 196.256003392 324.06829081599994 180.365275968 
324.06829081599994 180.365275968 343.447067904 180.365275968 
343.447067904 180.365275968 343.447067904 172.321439552 
343.447067904 172.321439552 353.581618176 172.321439552 
353.581618176 172.321439552 353.581618176 164.581973312 
353.581618176 164.581973312 366.09578982399995 164.581973312 
366.09578982399995 164.581973312 366.09578982399995 136.320307264 
366.09578982399995 136.320307264 375.553238528 136.320307264 
375.553238528 136.320307264 375.553238528 170.35279929599997 
375.553238528 170.35279929599997 391.94446771199995 170.35279929599997 
391.94446771199995 170.35279929599997 391.94446771199995 177.302042432 
391.94446771199995 177.302042432 368.78466432 177.302042432 
368.78466432 177.302042432 368.78466432 192.32523347199998 
368.78466432 192.32523347199998 348.57334528 192.32523347199998 
348.57334528 192.32523347199998 348.57334528 200.206305088 
348.57334528 200.206305088 339.170422784 200.206305088 
339.170422784 200.206305088 339.170422784 212.706641728 
339.170422784 212.706641728 331.76218291199996 212.706641728 
331.76218291199996 212.706641728 331.76218291199996 221.552094784 
331.76218291199996 221.552094784 321.507186688 221.552094784 
321.507186688 221.552094784 321.507186688 244.483213632 
413.69635558399995 205.07215878399998 413.69635558399995 205.22597151999997 
413.69635558399995 205.22597151999997 400.760623104 205.22597151999997 
210.892228608 354.46827193599995 210.892228608 379.136905024 
210.892228608 379.136905024 200.812204544 379.136905024 
200.812204544 379.136905024 200.812204544 400.239361344 
200.812204544 400.239361344 193.081690368 400.239361344 
193.081690368 400.239361344 193.081690368 415.704458816 
193.081690368 415.704458816 202.12083353600002 415.704458816 
